gene_id,condition,direction,endpoint_shift,recovery_shift,reversibility_index,persistence_breadth
AT5G49480,heat_high_light,up,0.40715804500000097,0.3893614833333352,0.04370922270899924,1
AT5G51440,heat_high_light,up,0.7663209463333338,0.7694750543333342,-0.004115909939682583,4
AT5G52300,heat_high_light,up,0.7752872440000003,0.7302542563333336,0.058085552181052824,5
AT5G52640,heat_high_light,up,0.9847168550000003,0.8732025696666659,0.11324502547824711,5
AT5G54610,heat_high_light,up,0.4889148446666667,0.5505195493333339,-0.12600293351425695,4
AT1G02920,high_humidity,up,1.2334083700000003,0.4198953493333333,0.6595650235993347,6
AT1G08830,high_humidity,up,0.6487198309999993,0.46058505766666613,0.290009283427214,3
AT1G12520,high_humidity,up,0.6740033133333334,0.45932544600000114,0.31851159050187294,3
AT1G21310,high_humidity,up,0.7512331916666657,0.4696350690000006,0.3748478179484044,7
AT1G48000,high_humidity,down,-0.49738318166666673,-0.4125782779999998,0.17050215365645593,1
AT1G51800,high_humidity,up,1.3111746536666669,0.38949138933333316,0.7029446929559457,2
AT1G52690,high_humidity,down,-0.8363167096666664,-0.4291621803333321,0.48684251387923994,1
AT1G60190,high_humidity,down,-1.3722834256666667,-0.5371771023333327,0.6085523644123534,2
AT1G73330,high_humidity,up,0.6413346886666664,0.6301747909999991,0.01740105106410006,2
AT1G76930,high_humidity,up,1.1021996846666688,0.6288301993333345,0.4294770647448447,5
AT2G19900,high_humidity,up,0.7715473799999999,0.511848164666667,0.3365952915728039,7
AT2G28190,high_humidity,up,0.7724487199999999,0.8267274733333316,-0.07026842291010826,4
AT2G35070,high_humidity,down,-0.6397283969999998,-0.5470400669999993,0.14488700272594057,1
AT2G43620,high_humidity,up,1.8061281386666668,0.6708693750000005,0.6285593692730713,1
AT2G47770,high_humidity,down,-0.6961946536666668,-0.742446241333333,-0.06643485040149599,2
AT3G01420,high_humidity,up,0.44160705900000075,0.38111426266666726,0.1369833092575936,6
AT3G16660,high_humidity,up,0.7288847763333326,0.3845095100000009,0.4724687323910336,1
AT3G17520,high_humidity,down,-0.7633113786666663,-0.6573819343333334,0.13877618923795942,1
AT3G21530,high_humidity,up,1.223338673333334,0.5280376543333327,0.5683634746095748,1
AT3G50480,high_humidity,up,1.268265944666667,0.3918775940000012,0.6910130752560759,5
AT4G01390,high_humidity,up,1.6003000353333334,0.5516601223333337,0.6552770667042909,1
AT4G12470,high_humidity,up,2.4410772829999994,0.9759960620000001,0.600178139054846,5
AT4G12480,high_humidity,up,1.7966990543333319,0.8929114220000001,0.5030267201140615,7
AT4G12490,high_humidity,up,1.3639226703333334,0.8131176049999995,0.40383892526599097,3
AT4G19230,high_humidity,up,0.5304453930000008,0.44277544833333415,0.16527609782948294,3
AT5G09530,high_humidity,up,0.3670241643333343,0.4427864003333344,-0.2064230188702023,4
AT5G13370,high_humidity,up,0.40257930633333316,0.3638451079999996,0.09621507544966035,7
AT5G39610,high_humidity,down,-0.4802448103333328,-0.48339947699999986,-0.006568871956112332,1
AT1G01340,high_light,up,0.5966166910000013,0.6949530553333334,-0.16482335445310548,2
AT1G01480,high_light,up,0.5016758876666669,0.8050053776666672,-0.604632388075913,5
AT1G01560,high_light,up,1.2036553323333337,1.3536493986666667,-0.12461546283566372,4
AT1G01680,high_light,up,0.6779757373333322,1.062263746666666,-0.5668167578457097,3
AT1G02220,high_light,up,0.5066076233333332,0.5177265766666679,-0.021947860279273312,2
AT1G02850,high_light,up,0.9267884796666666,0.6210352176666669,0.32990619619049255,4
AT1G02920,high_light,up,1.8839909083333337,2.324364095333334,-0.23374485781864784,6
AT1G02930,high_light,up,1.6973090620000004,1.2571080903333325,0.2593522779805131,4
AT1G03290,high_light,up,0.3684176483333328,0.5621689060000001,-0.5259011302611847,2
AT1G04600,high_light,up,0.47410757699999984,0.519580782666667,-0.09591326499020947,1
AT1G04980,high_light,up,0.5470669356666651,0.4004928579999998,0.267927136718741,1
AT1G05340,high_light,up,0.8112496323333342,1.0566876553333335,-0.3025431546810875,3
AT1G05680,high_light,up,1.2723811393333326,1.3863630099999993,-0.08958154686762154,5
AT1G07000,high_light,up,0.718138491333332,0.9115936873333323,-0.26938424598411626,4
AT1G07520,high_light,up,0.40368770600000037,0.42198742700000036,-0.04533138049044272,2
AT1G07870,high_light,up,0.39360754500000095,0.3445064369999997,0.12474635871119066,2
AT1G07900,high_light,up,0.4024525116666662,0.686965212,-0.7069472598272248,3
AT1G08050,high_light,up,0.8034878020000003,0.8576593726666673,-0.06742052652426822,4
AT1G08450,high_light,up,0.7992748933333331,0.9944033660000002,-0.24413186788952457,4
AT1G08630,high_light,up,0.42607501766666767,0.4437414216666675,-0.041463130358468714,2
AT1G08930,high_light,up,0.7375500223333322,0.5963767769999997,0.19140836696975916,1
AT1G09070,high_light,up,0.5011930393333337,0.6287655793333347,-0.2545377329455587,2
AT1G09080,high_light,up,1.1326685829999992,1.4074611273333328,-0.24260630908073288,2
AT1G09500,high_light,up,0.8598078986666664,1.0927068039999996,-0.2708731865507372,7
AT1G09560,high_light,up,0.42549089166666754,0.5568845213333322,-0.30880479991472853,3
AT1G09932,high_light,up,1.2933902089999991,1.4002834143333338,-0.08264575113490347,4
AT1G09970,high_light,up,0.577053846666665,0.5532820899999997,0.04119504064305646,2
AT1G10070,high_light,up,0.7482349913333337,0.8969994166666666,-0.19882046022498745,6
AT1G10340,high_light,up,0.8269151736666664,1.1484518963333326,-0.3888388227790329,1
AT1G11310,high_light,up,0.3866113533333344,0.40785217333333534,-0.05494101457927747,2
AT1G11330,high_light,up,0.728920393000001,0.7603736560000005,-0.0431504774760767,4
AT1G13210,high_light,up,0.5276687876666664,0.6731223260000014,-0.2756531023495359,2
AT1G13470,high_light,up,1.4476184543333321,1.4974676523333326,-0.034435315362815855,2
AT1G13750,high_light,up,0.5093852193333346,0.5217811586666672,-0.02433509819848312,2
AT1G14360,high_light,up,0.42518747133333434,0.5352621766666665,-0.25888511010955195,2
AT1G14370,high_light,up,0.6897745740000012,0.8105323700000007,-0.17506849418894244,4
AT1G14870,high_light,up,0.6109351463333335,1.0424060273333344,-0.7062466181387204,3
AT1G14880,high_light,up,1.8006461979999981,2.460138509333331,-0.3662531329396299,3
AT1G15125,high_light,up,0.5195882493333315,0.8646643740000002,-0.6641338119355582,1
AT1G15520,high_light,up,1.2189212273333352,1.3476168126666677,-0.10558154411247966,4
AT1G15790,high_light,up,0.4526269856666678,0.7449903446666672,-0.6459256037714622,4
AT1G16510,high_light,up,0.4485185256666666,0.3862863403333341,0.13875053486549338,2
AT1G17020,high_light,up,0.38687790200000016,0.7731278049999997,-0.9983767514330641,3
AT1G17430,high_light,up,0.34689473766666623,0.34922395333333434,-0.006714473913139285,2
AT1G17600,high_light,up,0.6679385450000002,0.4571765626666666,0.31554097889849053,1
AT1G17745,high_light,up,0.7006502973333344,0.5801314333333352,0.1720100090711335,3
AT1G18570,high_light,up,0.47620466299999986,0.5643883910000005,-0.18518031185259654,1
AT1G18890,high_light,up,0.3510280320000003,0.5457020099999994,-0.5545824271948712,2
AT1G19020,high_light,up,0.8986986053333341,1.0896915153333326,-0.212521649490218,4
AT1G19180,high_light,up,0.44199986400000046,0.7443229663333328,-0.683989129764375,5
AT1G19250,high_light,up,0.7795152963333325,1.2860494446666668,-0.6498065537853572,4
AT1G19960,high_light,up,0.46745661633333135,0.436836027,0.06550466559552681,3
AT1G20350,high_light,up,0.3561010876666666,0.5089593443333325,-0.42925523667524135,1
AT1G21130,high_light,up,0.3595558666666676,0.35069695333333506,0.024638489187955193,1
AT1G21240,high_light,up,1.7133292576666665,2.138983470666666,-0.24843690206964997,4
AT1G21250,high_light,up,1.4329513630000008,1.3887176586666659,0.030868950248756577,7
AT1G21270,high_light,up,0.5368411786666663,0.675721708666666,-0.25869947298926,1
AT1G21310,high_light,up,1.248662970333335,1.241103605000001,0.006053967734236498,7
AT1G21390,high_light,up,0.4042485106666662,0.4337463253333329,-0.07296950734096797,2
AT1G21550,high_light,up,0.36424397466666747,0.5577418166666668,-0.531231414814963,2
AT1G21750,high_light,up,0.5488682633333326,0.4433631800000022,0.19222296201384892,2
AT1G22280,high_light,up,0.4269236016666653,0.5743921323333332,-0.3454213589760933,2
AT1G22400,high_light,up,0.5943079090000003,0.9613545480000001,-0.6176034904492573,2
AT1G23710,high_light,up,0.3572827130000018,0.4589611886666667,-0.2845882881175512,2
AT1G24140,high_light,up,0.5820005623333335,0.7023928183333332,-0.20685934652249793,4
AT1G24145,high_light,up,0.6721674496666665,1.234514904000001,-0.8366180995705865,4
AT1G24147,high_light,up,0.3643799493333324,0.730637769666667,-1.0051536068420832,2
AT1G24150,high_light,up,0.5916231246666674,0.6655656400000005,-0.12498246307561733,3
AT1G24575,high_light,up,0.4365272390000001,0.4389766489999989,-0.005611127510873892,2
AT1G25400,high_light,up,0.39109023266666654,0.7840625973333335,-1.004812526222317,2
AT1G26380,high_light,up,0.6171227246666664,0.7470070153333328,-0.21046752205863473,2
AT1G26390,high_light,up,0.9396498103333331,1.2894315546666668,-0.37224691633711027,1
AT1G26420,high_light,up,0.4748533216666666,0.7036646953333325,-0.48185695082340585,3
AT1G26690,high_light,up,0.4663975416666668,0.4512720156666665,0.0324305440074778,2
AT1G27330,high_light,up,0.5019244316666658,0.35762215200000114,0.2874980187505548,1
AT1G27730,high_light,up,0.8365131633333327,0.7566413753333343,0.09548180650466487,4
AT1G27770,high_light,up,0.6581869586666684,0.6076504523333348,0.07678138508807386,2
AT1G27980,high_light,up,0.5269135643333351,0.525801168666665,0.002111153976606217,2
AT1G28380,high_light,up,0.4008945266666668,0.35530204600000026,0.1137268723665451,2
AT1G29690,high_light,up,0.4613497090000003,0.43094878966666705,0.06589560747578838,2
AT1G30190,high_light,up,0.4660846776666667,0.45248242633333335,0.02918407745440066,5
AT1G30220,high_light,up,0.5086620719999999,1.4300958553333336,-1.811485137294321,6
AT1G30410,high_light,up,0.5750729320000012,0.5912071113333344,-0.028055883759336986,2
AT1G30420,high_light,up,0.40140348666666714,0.4482927306666662,-0.1168132454189088,2
AT1G30700,high_light,up,1.0420689469999989,0.9639357686666656,0.07497889516645706,3
AT1G30900,high_light,up,0.8770123019999998,1.2164299796666667,-0.38701586841214786,4
AT1G31130,high_light,up,0.4455296036666674,0.4641437563333355,-0.0417798335138122,2
AT1G31280,high_light,up,0.5310607486666683,0.3751659243333325,0.29355365600779226,2
AT1G31540,high_light,up,0.653419710999998,0.6402538773333326,0.020149122294637056,2
AT1G31550,high_light,up,0.5241423389999991,0.4780845386666659,0.08787269584290014,2
AT1G31580,high_light,up,0.5668956433333356,0.7331784200000016,-0.293321669732592,2
AT1G32350,high_light,up,0.9812547626666666,1.9081388079999995,-0.944590620701218,4
AT1G32870,high_light,up,0.5237205533333338,0.6067235576666672,-0.15848720048323983,2
AT1G32940,high_light,up,0.563343079,0.8910105870000011,-0.5816482357103763,4
AT1G32960,high_light,up,0.7089287213333342,1.152576633666667,-0.6258004493017741,3
AT1G33560,high_light,up,0.6583147606666664,0.5768679189999988,0.1237202118697559,2
AT1G33720,high_light,up,0.7801491436666659,1.0527769629999995,-0.34945602587217506,1
AT1G33730,high_light,up,0.35974169266666634,0.6461545420000006,-0.796162510967896,1
AT1G33960,high_light,up,1.4461996813333338,2.314670541000001,-0.6005193272245604,3
AT1G34260,high_light,up,0.44291381233333205,0.36393208799999854,0.1783230103329736,2
AT1G34420,high_light,up,0.5155888473333334,0.6235005046666666,-0.20929788898937773,2
AT1G34750,high_light,up,0.4605810149999998,0.6056365683333338,-0.314940365775463,2
AT1G35210,high_light,up,0.40172365566666635,0.42458233700000036,-0.05690150682164763,1
AT1G35230,high_light,up,0.7147624966666664,1.1432003269999997,-0.5994128571817581,3
AT1G35710,high_light,up,1.3977297960000001,1.586719221000001,-0.13521170224806522,4
AT1G42990,high_light,up,0.6442234073333353,0.717150060333335,-0.11320087437038096,2
AT1G43910,high_light,up,1.748509537666667,1.8131820100000011,-0.03698720020689028,4
AT1G45145,high_light,up,0.6114016899999992,1.2386629999999998,-1.0259397712819562,4
AT1G47890,high_light,up,0.4448099049999992,0.858913749333333,-0.9309681274596044,1
AT1G48210,high_light,up,0.4121071406666683,0.47426654833333437,-0.15083312452705955,2
AT1G49050,high_light,up,0.5426203736666659,0.7031089146666671,-0.2957657854155509,2
AT1G50740,high_light,up,0.4464537413333334,0.40704629500000067,0.08826770320177502,2
AT1G51660,high_light,up,0.6062096946666671,0.45877629833333256,0.24320527637619327,3
AT1G51760,high_light,up,0.5362659726666692,0.6668046566666685,-0.2434215308326848,3
AT1G51790,high_light,up,0.8438051856666675,0.7381089889999988,0.12526137367022827,1
AT1G51800,high_light,up,1.2145156619999993,1.2238830343333333,-0.00771284605577538,2
AT1G51890,high_light,up,0.9123448266666676,1.4449930366666672,-0.5838233466463298,2
AT1G52200,high_light,up,0.35390068766666705,0.7581522353333323,-1.1422739818110297,1
AT1G52290,high_light,up,0.367931921666667,0.35760173699999953,0.028076347982728844,1
AT1G52780,high_light,up,0.47729874933333427,0.43804408433333286,0.08224338541601095,3
AT1G52890,high_light,up,0.6845871923333338,0.8747290303333335,-0.27774670652532074,5
AT1G53625,high_light,up,0.6226419416666658,1.0955686083333327,-0.7595483616165555,3
AT1G54575,high_light,up,0.7245092076666673,0.6462123696666673,0.10806879632649591,3
AT1G55450,high_light,up,0.6652071623333331,0.5480874650000018,0.1760649974400651,1
AT1G55730,high_light,up,0.3447148640000002,0.3923914540000011,-0.13830732288933412,2
AT1G55910,high_light,up,0.5943788663333338,0.5037400056666668,0.15249341085393808,2
AT1G56120,high_light,up,0.5093015296666659,0.7063590053333337,-0.38691710939026747,3
AT1G56510,high_light,up,0.3642274513333348,0.546851298,-0.5014005561583301,2
AT1G56600,high_light,down,-1.180639794666666,-0.797144067333333,0.32482026191706226,2
AT1G56660,high_light,up,0.5981510183333301,0.6390425046666648,-0.0683631475664348,2
AT1G57630,high_light,up,0.9871660116666661,1.2605407066666654,-0.2769287959362088,4
AT1G58225,high_light,up,1.1589786599999998,1.4497202703333336,-0.2508601930024612,3
AT1G58340,high_light,up,0.3894989226666663,0.36486151033333236,0.0632541218975814,5
AT1G58420,high_light,up,0.7542646313333323,0.7091750453333328,0.05977953111800238,1
AT1G58602,high_light,up,0.4510894266666696,0.44195186666666864,0.020256648592992033,1
AT1G59590,high_light,up,0.35591540266666577,0.5505360016666669,-0.5468170175885139,1
AT1G59660,high_light,up,0.9495787560000002,0.9693882549999993,-0.02086135444251558,2
AT1G59870,high_light,up,0.6378874733333326,0.5699528633333308,0.10649936366519941,1
AT1G60190,high_light,down,-0.41179898000000037,-0.3947256003333326,0.04146047099647443,2
AT1G60730,high_light,up,0.5899715753333332,0.8386726116666665,-0.4215474892884754,4
AT1G61120,high_light,up,0.5623564290000003,0.7774985653333326,-0.38257255583599314,3
AT1G61250,high_light,up,0.3554349313333329,0.5228618706666666,-0.47104807258327064,2
AT1G61360,high_light,up,0.36360416466666834,0.3784706559999993,-0.040886471547870507,1
AT1G61380,high_light,up,0.3901723383333344,0.41029190233333424,-0.05156583904933609,2
AT1G61800,high_light,up,2.7150586449999983,1.2439320159999996,0.5418397247916535,7
AT1G62300,high_light,up,0.37265132233333365,0.38482146800000105,-0.032658265078639115,3
AT1G63530,high_light,up,1.0274639943333321,1.0978213829999994,-0.06847674376396862,3
AT1G63720,high_light,up,0.37885073833333394,0.6201476293333341,-0.6369180961914709,4
AT1G63840,high_light,up,0.5267670423333328,0.4973024539999997,0.05593476046416779,3
AT1G63860,high_light,up,0.42448131300000025,0.45297920566666594,-0.06713580031417221,2
AT1G64280,high_light,up,0.4282034716666665,0.3930866546666678,0.08200965037325825,2
AT1G65486,high_light,up,0.39603325433333314,0.548313059999999,-0.3845126741263376,1
AT1G65490,high_light,up,0.661522513333332,0.5135910979999982,0.2236226467757314,1
AT1G65500,high_light,up,0.6554916909999999,0.6946171236666654,-0.059688678291218045,1
AT1G65690,high_light,up,0.45847367333333366,0.816163082000001,-0.7801743687180245,4
AT1G65790,high_light,up,0.8396771789999997,0.9762635700000004,-0.1626653604694439,3
AT1G65800,high_light,up,0.42594159633333284,0.4772535869999981,-0.12046719810504158,2
AT1G65845,high_light,up,0.4539143130000003,0.6921114966666666,-0.5247624427006472,1
AT1G66090,high_light,up,1.0518940473333327,1.1332614049999998,-0.07735318768362864,2
AT1G66700,high_light,up,0.594495712333333,0.7367285836666673,-0.23924961674674705,3
AT1G66725,high_light,up,0.3816203123333324,0.41743109566666625,-0.09383877685749176,2
AT1G66880,high_light,up,0.9742153063333312,1.1444071056666658,-0.17469628964657513,4
AT1G66920,high_light,up,0.5869801500000014,0.7634113903333324,-0.3005744578131486,1
AT1G67360,high_light,up,0.9037281093333327,0.406233331666666,0.5504916495666616,2
AT1G67920,high_light,up,0.7383721476666669,0.8842855459999996,-0.19761498154343204,4
AT1G67970,high_light,up,0.9091629299999999,0.7491946946666657,0.1759511194911283,6
AT1G68300,high_light,up,0.46682858733333177,0.37589732,0.19478513056100333,2
AT1G69680,high_light,up,0.3705573589999993,0.42961663433333275,-0.15937957754425147,2
AT1G69720,high_light,up,0.5846524513333335,0.5311943793333338,0.0914356415988431,3
AT1G69730,high_light,up,0.35745081799999845,0.5987477893333324,-0.6750494310893842,2
AT1G69840,high_light,up,0.4597506779999989,0.5441989333333339,-0.18368272060130653,2
AT1G69870,high_light,up,0.8011130096666665,0.352079921333333,0.5605115419610659,1
AT1G71040,high_light,up,0.4934505790000028,0.5788302643333338,-0.17302580839271964,3
AT1G71140,high_light,up,0.37182928433333196,0.34910137333333324,0.06112458581832392,1
AT1G71880,high_light,up,0.7478484766666664,0.39174382200000046,0.47617220035522,1
AT1G72120,high_light,up,0.373395208999999,0.636274337333333,-0.7040238385418993,5
AT1G72280,high_light,up,0.5063668400000001,0.7283716159999996,-0.4384267658601013,3
AT1G72330,high_light,up,0.5076533953333335,0.5101240166666656,-0.004866748368165252,2
AT1G72520,high_light,up,0.7499627059999989,0.5935395623333317,0.20857456299522636,3
AT1G72680,high_light,up,0.48204815566666515,0.47451172099999805,0.015634194588389883,3
AT1G72900,high_light,up,0.886658082666667,0.7710529973333342,0.1303829374516554,4
AT1G72910,high_light,up,0.5921961500000004,0.5000795826666664,0.15555077035427178,2
AT1G72930,high_light,up,0.5235793333333323,0.4255324066666688,0.18726278984782374,1
AT1G73260,high_light,up,0.8451234856666678,1.4000993816666663,-0.6566802430797563,5
AT1G73500,high_light,up,0.3831431889999992,0.46732673999999985,-0.21971825003523904,3
AT1G73805,high_light,up,1.4965705196666663,1.5296954229999997,-0.02213387401264022,5
AT1G73810,high_light,up,1.0109375836666663,1.136681878666666,-0.12438383638278205,6
AT1G74360,high_light,up,0.7053693530000009,0.8907505380000016,-0.26281434572051854,4
AT1G74440,high_light,up,0.5119108860000008,0.42043799166666584,0.17868909772185393,2
AT1G74710,high_light,up,0.7485575796666666,1.126492980666665,-0.5048848762820537,3
AT1G75040,high_light,up,2.38324584,2.115785688,0.11222516263785864,3
AT1G76040,high_light,up,0.5590437916666664,0.599261719666667,-0.07194056816211059,4
AT1G76520,high_light,up,0.5238107310000011,0.5372228490000008,-0.02560489353548534,2
AT1G76600,high_light,up,0.38712146966666694,0.42843178433333406,-0.10671150505353677,2
AT1G76650,high_light,up,0.3909656306666669,0.4991293789999993,-0.2766579459910421,2
AT1G76930,high_light,up,0.4296537203333344,0.923870226,-1.1502670226694236,5
AT1G76960,high_light,up,0.7584816786666666,0.7514607583333346,0.009256545716007425,3
AT1G76970,high_light,up,0.7031522363333327,0.8010144719999994,-0.139176455125821,2
AT1G76980,high_light,up,0.5796814093333342,0.4147337316666668,0.28454884874842956,3
AT1G77450,high_light,up,0.7750711519999998,0.38436861833333325,0.504086021855535,3
AT1G77500,high_light,up,0.502451811666667,0.5107531289999994,-0.01652161887086523,3
AT1G77510,high_light,up,0.6281586763333333,0.6204306216666673,0.012302711015274026,3
AT1G77810,high_light,up,0.4777729136666675,0.3833241263333331,0.19768552094861824,2
AT1G78410,high_light,up,0.6763844099999989,0.6393624963333329,0.0547350191981304,3
AT1G80160,high_light,up,1.6653326659999999,2.1268020369999996,-0.27710341628523594,8
AT1G80670,high_light,up,0.39779390400000203,0.35926488500000175,0.09685673564268615,2
AT1G80840,high_light,up,0.9054152256666654,0.9980115666666665,-0.10226947634089267,4
AT2G01540,high_light,up,0.42978463866666683,0.5070967299999998,-0.17988565522765176,3
AT2G02390,high_light,up,0.4972016210000021,0.5684693896666673,-0.14333776411132182,2
AT2G02810,high_light,up,0.5134568333333336,0.4428562686666675,0.13750048705814488,1
AT2G03760,high_light,up,0.5761923333333332,0.4265365586666672,0.2597323254908507,2
AT2G04040,high_light,up,0.6585376666666667,0.7105623723333325,-0.0790003492586846,1
AT2G04050,high_light,up,1.1443291556666662,1.9286651916666653,-0.6854112141738262,4
AT2G04070,high_light,up,0.9413163436666672,1.4341007113333326,-0.523505589786261,5
AT2G04430,high_light,up,0.3894300263333328,0.44642645033333306,-0.14635857572834965,1
AT2G04450,high_light,up,1.0172308183333332,1.1962641163333325,-0.17600066255693458,1
AT2G04495,high_light,up,0.5213241409999996,0.7223469873333328,-0.3856004940567934,1
AT2G05440,high_light,up,0.9166817603333337,0.5939765483333339,0.3520362528896116,6
AT2G05940,high_light,up,0.41545828900000004,0.39739027400000104,0.0434893597706002,2
AT2G12550,high_light,up,0.37462399833333215,0.3571472576666652,0.046651417806705786,1
AT2G13790,high_light,up,0.5372210319999997,0.607943727666667,-0.1316454335441346,3
AT2G13810,high_light,up,0.6033245970000003,1.1813813673333335,-0.9581190178681427,5
AT2G14560,high_light,up,1.9120590140000004,2.010291880333334,-0.0513754364347947,6
AT2G14610,high_light,up,3.4579199406666685,3.6552548336666657,-0.057067513530099756,6
AT2G14620,high_light,up,0.4140440839999995,0.5255814393333331,-0.2693852168005708,2
AT2G15042,high_light,up,0.5852555216666673,0.7218688886666662,-0.2334251654917443,1
AT2G15390,high_light,up,0.4765999133333336,0.8618810283333342,-0.8083952686968605,3
AT2G15480,high_light,up,0.4091105406666653,0.8024814669999998,-0.9615272334277127,2
AT2G16595,high_light,up,0.35364969666666735,0.46820790599999995,-0.3239313094655627,5
AT2G17040,high_light,up,1.1175898039999987,1.4154674160000003,-0.26653572798701175,4
AT2G17120,high_light,up,0.3827956686666667,0.4281701380000005,-0.11853443768415595,2
AT2G17290,high_light,up,0.49334769133333367,0.5432471376666657,-0.10114458263394832,2
AT2G17500,high_light,up,0.9701968753333343,1.0150924490000008,-0.046274704452373694,5
AT2G17720,high_light,up,0.556178865999998,0.4502230106666669,0.19050679882060007,2
AT2G17790,high_light,up,0.3441181949999983,0.3599479016666667,-0.046000783732660366,2
AT2G18193,high_light,up,1.247124353666666,1.7835235789999997,-0.43010885302357216,3
AT2G18660,high_light,up,1.9384506276666666,2.2601850913333337,-0.16597506228669956,4
AT2G18690,high_light,up,1.247618798333333,1.7532175839999997,-0.40525101604920133,3
AT2G19130,high_light,up,0.6470111970000003,0.6805758526666672,-0.05187646801523105,3
AT2G19190,high_light,up,0.5743019506666664,0.9731969010000006,-0.6945735599022174,2
AT2G19900,high_light,up,0.567332152333333,0.4339959583333335,0.23502315786548011,7
AT2G20142,high_light,up,0.8588368923333336,1.0435472993333335,-0.21507041517297742,3
AT2G20560,high_light,up,0.4392778833333342,0.41407251433333414,0.057379098644202875,3
AT2G21850,high_light,up,0.34851030500000135,0.5058997573333333,-0.4516063085518556,1
AT2G22500,high_light,up,0.7801769043333326,0.4367844623333319,0.4401468950089369,2
AT2G23320,high_light,up,0.7355980753333338,0.7760581063333323,-0.05500290492422,3
AT2G23680,high_light,up,0.6444685740000002,0.7236409683333322,-0.12284911557740585,3
AT2G23810,high_light,up,0.510302486999997,0.6522429033333328,-0.2781495680489141,2
AT2G24180,high_light,up,0.40975646233333407,0.3925305513333335,0.04203938823053244,2
AT2G24600,high_light,up,1.0608364026666672,0.742873217333333,0.29972876546662364,1
AT2G24850,high_light,up,2.086794390333333,2.2891135773333335,-0.09695214245217665,5
AT2G25000,high_light,up,0.35387532333333294,0.7404452763333342,-1.0923902502121394,2
AT2G25440,high_light,up,0.5603450966666665,1.0129208013333333,-0.8076731774024806,1
AT2G25510,high_light,up,0.8750411299999996,0.7910056033333319,0.09603608765986549,3
AT2G26010,high_light,up,1.208742079666667,1.0554653676666668,0.1268067973957432,2
AT2G26020,high_light,up,0.5185214373333338,0.546585138333334,-0.054122547265021526,1
AT2G26190,high_light,up,0.7378835116666664,0.621329058333334,0.15795779617038674,1
AT2G26400,high_light,up,0.9308773163333326,0.9373642660000003,-0.0069686408217781715,2
AT2G26440,high_light,up,1.0464921306666666,1.0377583370000005,0.008345780546961445,4
AT2G26560,high_light,up,1.2027640929999999,1.5403875596666667,-0.28070630694049736,6
AT2G26600,high_light,up,0.35069723699999855,0.3485017579999994,0.006260325911832565,2
AT2G26740,high_light,up,0.41787649633333324,0.3535548629999994,0.1539249847687666,2
AT2G27660,high_light,up,0.5248889313333329,0.8097840633333329,-0.5427722228325598,1
AT2G29120,high_light,up,0.8612084206666664,0.9967855376666668,-0.1574266039979606,4
AT2G29350,high_light,up,1.9973447996666662,2.468047042666665,-0.23566398905114117,5
AT2G29460,high_light,up,1.0106009673333327,1.7812081446666657,-0.7625236886193865,4
AT2G29470,high_light,up,0.5181450046666662,0.5947014333333329,-0.14775097313910623,2
AT2G29720,high_light,up,0.6582079583333327,0.5134379936666669,0.21994563091160735,3
AT2G29990,high_light,up,0.3628803319999996,0.47714557666666746,-0.31488409426022024,2
AT2G30140,high_light,up,0.8962907899999992,0.982147094000001,-0.09579067971902488,3
AT2G30250,high_light,up,0.8172908940000001,0.9751713623333336,-0.1931753669255165,4
AT2G30550,high_light,up,0.45764542066666714,0.6740919470000009,-0.472956827620014,3
AT2G30750,high_light,up,0.6784503986666675,1.0144992933333334,-0.4953182949366526,2
AT2G31865,high_light,up,1.0407941200000002,1.3721479380000003,-0.31836634319186974,3
AT2G31880,high_light,up,1.2057846523333353,1.318252833333334,-0.09327385348814943,4
AT2G32140,high_light,up,0.7300429443333343,0.7913327123333342,-0.08395364748846257,3
AT2G32160,high_light,up,0.5983480790000009,0.758048827333333,-0.26690275098774396,4
AT2G32190,high_light,up,0.39795143999999905,0.5039041439999989,-0.2662453087240999,1
AT2G32210,high_light,up,0.4051089929999998,0.5188301313333339,-0.2807173879088243,1
AT2G32680,high_light,up,2.3602298866666676,2.2104623940000003,0.06345462088787568,3
AT2G33080,high_light,up,0.6589333649999993,1.0582905099999995,-0.6060660549492749,4
AT2G33170,high_light,up,0.3913520926666667,0.44156468266666593,-0.12830540820122227,1
AT2G33490,high_light,up,0.43392436033333315,0.4002979573333336,0.07749369722909383,2
AT2G33580,high_light,up,0.6303316356666668,0.4849206230000007,0.2306896948189392,2
AT2G34500,high_light,up,0.4229221013333335,0.7247322953333342,-0.7136306971153621,3
AT2G35940,high_light,up,0.45987466433333246,0.36851414000000027,0.19866396524752028,2
AT2G35980,high_light,up,0.38968218766666674,0.731843918,-0.8780532987204888,1
AT2G36780,high_light,up,0.9357630680000002,1.4111920080000002,-0.5080655095911522,6
AT2G36800,high_light,up,0.7956395576666662,0.4634195659999998,0.4175508727104419,3
AT2G36970,high_light,up,0.6203792893333331,0.3801262440000004,0.38726799792351463,2
AT2G37060,high_light,up,0.4887770436666674,0.43598633500000084,0.10800570393127629,1
AT2G37110,high_light,up,0.49763540533333384,0.42993881499999986,0.13603652314084924,2
AT2G37710,high_light,up,0.6370442673333354,0.6632069110000014,-0.04106880009482339,3
AT2G37770,high_light,up,1.1041053180000002,0.8051792103333337,0.2707405741040606,5
